,SEP28k-E,Prolongation,Block,Interjection,FileName,NoStutter,Repetition
2851,train,0.0,0.0,0.0,HeStutters_2_24.wav,0.0,1.0
2852,train,0.0,0.0,0.0,StutteringIsCool_82_100.wav,1.0,0.0
2853,train,0.0,1.0,0.0,WomenWhoStutter_57_4.wav,0.0,1.0
2854,train,0.0,0.0,0.0,WomenWhoStutter_87_17.wav,1.0,0.0
2855,train,1.0,0.0,0.0,WomenWhoStutter_0_268.wav,0.0,0.0
2856,train,0.0,0.0,0.0,MyStutteringLife_0_19.wav,1.0,0.0
2857,train,0.0,0.0,0.0,HeStutters_1_195.wav,1.0,0.0
2858,train,0.0,1.0,0.0,WomenWhoStutter_57_97.wav,0.0,0.0
2859,train,0.0,0.0,0.0,MyStutteringLife_30_150.wav,1.0,0.0
2860,train,1.0,0.0,1.0,StutteringIsCool_44_11.wav,0.0,0.0
2861,train,0.0,0.0,0.0,MyStutteringLife_23_170.wav,0.0,1.0
2862,train,0.0,0.0,1.0,HeStutters_19_31.wav,1.0,0.0
2863,train,0.0,0.0,0.0,MyStutteringLife_32_158.wav,1.0,0.0
2864,train,0.0,0.0,0.0,WomenWhoStutter_10_18.wav,1.0,0.0
2865,train,0.0,0.0,0.0,WomenWhoStutter_35_6.wav,1.0,0.0
2866,train,0.0,0.0,0.0,MyStutteringLife_23_23.wav,1.0,0.0
2867,train,0.0,0.0,0.0,StutteringIsCool_7_36.wav,1.0,0.0
2868,train,0.0,0.0,0.0,MyStutteringLife_32_79.wav,0.0,1.0
2869,train,0.0,0.0,0.0,StutterTalk_33_14.wav,0.0,0.0
2870,train,0.0,0.0,0.0,WomenWhoStutter_89_36.wav,1.0,0.0
2871,train,0.0,0.0,0.0,WomenWhoStutter_14_146.wav,1.0,0.0
2872,train,0.0,0.0,0.0,HeStutters_8_22.wav,1.0,0.0
2873,train,0.0,0.0,0.0,WomenWhoStutter_21_46.wav,1.0,0.0
2874,train,0.0,0.0,0.0,MyStutteringLife_24_10.wav,1.0,0.0
2875,train,0.0,0.0,0.0,WomenWhoStutter_21_81.wav,1.0,0.0
2876,train,0.0,0.0,1.0,HeStutters_20_90.wav,1.0,0.0
2877,train,0.0,0.0,1.0,StutteringIsCool_56_6.wav,0.0,1.0
2878,train,0.0,1.0,0.0,HeStutters_16_107.wav,0.0,0.0
2879,train,1.0,0.0,0.0,WomenWhoStutter_0_24.wav,0.0,0.0
2880,train,0.0,0.0,1.0,WomenWhoStutter_39_105.wav,1.0,0.0
2881,train,0.0,0.0,0.0,StutterTalk_48_13.wav,1.0,0.0
2882,train,0.0,0.0,1.0,StutteringIsCool_21_24.wav,1.0,0.0
2883,train,0.0,0.0,0.0,StutteringIsCool_39_20.wav,1.0,0.0
2884,train,0.0,0.0,1.0,MyStutteringLife_12_11.wav,1.0,0.0
2885,train,1.0,0.0,0.0,WomenWhoStutter_50_352.wav,0.0,0.0
2886,train,0.0,1.0,0.0,MyStutteringLife_32_102.wav,0.0,1.0
2887,train,0.0,0.0,0.0,StutterTalk_17_34.wav,1.0,0.0
2888,train,1.0,0.0,1.0,HeStutters_2_87.wav,0.0,0.0
2889,train,0.0,0.0,1.0,StutterTalk_33_40.wav,1.0,0.0
2890,train,1.0,0.0,0.0,WomenWhoStutter_65_24.wav,0.0,0.0
2891,train,0.0,0.0,0.0,HeStutters_6_259.wav,0.0,1.0
2892,train,0.0,1.0,0.0,WomenWhoStutter_40_27.wav,0.0,0.0
2893,train,0.0,0.0,1.0,WomenWhoStutter_107_23.wav,0.0,1.0
2894,train,0.0,0.0,0.0,MyStutteringLife_31_18.wav,1.0,0.0
2895,train,0.0,0.0,0.0,WomenWhoStutter_103_55.wav,1.0,0.0
2896,train,1.0,0.0,0.0,MyStutteringLife_10_20.wav,0.0,0.0
2897,train,0.0,0.0,0.0,HeStutters_7_15.wav,1.0,0.0
2898,train,0.0,0.0,0.0,WomenWhoStutter_81_133.wav,1.0,0.0
2899,train,0.0,0.0,1.0,MyStutteringLife_7_188.wav,0.0,1.0
2900,train,0.0,0.0,0.0,MyStutteringLife_5_0.wav,1.0,0.0
2901,train,0.0,0.0,0.0,WomenWhoStutter_14_140.wav,0.0,0.0
2902,train,0.0,0.0,1.0,StutterTalk_18_6.wav,0.0,1.0
2903,train,0.0,0.0,1.0,WomenWhoStutter_57_102.wav,0.0,1.0
2904,train,0.0,0.0,0.0,HeStutters_10_27.wav,1.0,0.0
2905,train,1.0,0.0,0.0,WomenWhoStutter_65_0.wav,0.0,0.0
2906,train,1.0,1.0,0.0,WomenWhoStutter_99_39.wav,0.0,0.0
2907,train,0.0,0.0,0.0,MyStutteringLife_4_11.wav,1.0,0.0
2908,train,0.0,0.0,1.0,WomenWhoStutter_39_100.wav,1.0,0.0
2909,train,0.0,1.0,0.0,HeStutters_21_48.wav,0.0,0.0
2910,train,0.0,0.0,0.0,MyStutteringLife_1_7.wav,1.0,0.0
2911,train,0.0,0.0,1.0,StutteringIsCool_58_14.wav,1.0,0.0
2912,train,0.0,0.0,1.0,StutterTalk_2_37.wav,1.0,0.0
2913,train,0.0,0.0,0.0,StutteringIsCool_80_58.wav,0.0,0.0
2914,train,1.0,0.0,0.0,MyStutteringLife_34_16.wav,0.0,0.0
2915,train,0.0,1.0,0.0,HeStutters_16_110.wav,0.0,0.0
2916,train,0.0,0.0,0.0,HeStutters_15_19.wav,0.0,0.0
2917,train,1.0,0.0,0.0,HeStutters_8_27.wav,0.0,0.0
2918,train,0.0,0.0,0.0,WomenWhoStutter_13_15.wav,1.0,0.0
2919,train,0.0,0.0,0.0,HeStutters_5_134.wav,0.0,1.0
2920,train,0.0,0.0,0.0,WomenWhoStutter_14_158.wav,1.0,0.0
2921,train,0.0,0.0,0.0,StutterTalk_26_111.wav,1.0,0.0
2922,train,0.0,0.0,0.0,StutteringIsCool_42_28.wav,1.0,0.0
2923,train,1.0,0.0,0.0,HeStutters_16_105.wav,0.0,0.0
2924,train,0.0,1.0,1.0,WomenWhoStutter_2_165.wav,0.0,0.0
2925,train,0.0,0.0,1.0,StutterTalk_43_52.wav,1.0,0.0
2926,train,0.0,0.0,0.0,StutteringIsCool_28_31.wav,1.0,0.0
2927,train,0.0,0.0,0.0,WomenWhoStutter_67_28.wav,1.0,0.0
2928,train,0.0,0.0,0.0,HeStutters_12_216.wav,0.0,0.0
2929,train,0.0,0.0,0.0,MyStutteringLife_1_3.wav,1.0,0.0
2930,train,0.0,0.0,0.0,HeStutters_1_271.wav,1.0,0.0
2931,train,0.0,0.0,1.0,StutteringIsCool_34_15.wav,1.0,0.0
2932,train,0.0,0.0,0.0,WomenWhoStutter_62_100.wav,0.0,0.0
2933,train,0.0,1.0,0.0,WomenWhoStutter_42_239.wav,0.0,0.0
2934,train,1.0,0.0,1.0,HeStutters_19_47.wav,0.0,0.0
2935,train,0.0,0.0,0.0,StutteringIsCool_62_2.wav,1.0,0.0
2936,train,0.0,0.0,0.0,HeStutters_18_126.wav,0.0,1.0
2937,train,0.0,0.0,0.0,StutteringIsCool_72_8.wav,1.0,0.0
2938,train,1.0,0.0,0.0,WomenWhoStutter_19_8.wav,0.0,0.0
2939,train,0.0,0.0,0.0,StutteringIsCool_7_22.wav,1.0,0.0
2940,train,0.0,0.0,0.0,WomenWhoStutter_14_107.wav,1.0,0.0
2941,train,1.0,0.0,0.0,StutteringIsCool_34_85.wav,0.0,0.0
2942,train,0.0,0.0,0.0,StutterTalk_39_9.wav,1.0,0.0
2943,train,0.0,0.0,0.0,WomenWhoStutter_60_8.wav,0.0,1.0
2944,train,0.0,0.0,0.0,MyStutteringLife_22_20.wav,1.0,0.0
2945,train,0.0,0.0,1.0,WomenWhoStutter_109_22.wav,1.0,0.0
2946,train,0.0,0.0,1.0,WomenWhoStutter_91_24.wav,1.0,0.0
2947,train,0.0,0.0,0.0,WomenWhoStutter_5_1.wav,0.0,1.0
2948,train,0.0,0.0,0.0,WomenWhoStutter_4_31.wav,1.0,0.0
2949,train,0.0,1.0,1.0,HeStutters_21_69.wav,0.0,0.0
2950,train,0.0,0.0,0.0,WomenWhoStutter_13_3.wav,0.0,0.0
2951,train,0.0,0.0,1.0,WomenWhoStutter_42_249.wav,1.0,0.0
2952,train,1.0,0.0,0.0,StutteringIsCool_24_29.wav,0.0,0.0
2953,train,0.0,0.0,0.0,HeStutters_16_40.wav,1.0,0.0
2954,train,1.0,0.0,1.0,MyStutteringLife_7_179.wav,0.0,0.0
2955,train,0.0,1.0,0.0,WomenWhoStutter_30_52.wav,0.0,0.0
2956,train,0.0,0.0,1.0,WomenWhoStutter_5_14.wav,1.0,0.0
2957,train,0.0,0.0,0.0,WomenWhoStutter_62_68.wav,1.0,0.0
2958,train,0.0,0.0,0.0,WomenWhoStutter_50_304.wav,1.0,0.0
2959,train,0.0,0.0,0.0,StutteringIsCool_43_4.wav,1.0,0.0
2960,train,0.0,0.0,1.0,HeStutters_18_183.wav,0.0,1.0
2961,train,0.0,1.0,0.0,WomenWhoStutter_80_14.wav,0.0,0.0
2962,train,1.0,0.0,0.0,HeStutters_17_35.wav,0.0,0.0
2963,train,1.0,0.0,0.0,HeStutters_1_188.wav,0.0,0.0
2964,train,0.0,0.0,1.0,WomenWhoStutter_34_128.wav,1.0,0.0
2965,train,0.0,0.0,1.0,WomenWhoStutter_94_35.wav,0.0,0.0
2966,train,0.0,0.0,0.0,HeStutters_22_27.wav,1.0,0.0
2967,train,0.0,0.0,0.0,StutterTalk_19_13.wav,1.0,0.0
2968,train,0.0,0.0,0.0,WomenWhoStutter_19_94.wav,0.0,1.0
2969,train,0.0,1.0,0.0,WomenWhoStutter_10_106.wav,0.0,1.0
2970,train,0.0,1.0,0.0,StutterTalk_27_5.wav,0.0,0.0
2971,train,0.0,0.0,0.0,WomenWhoStutter_34_37.wav,0.0,0.0
2972,train,1.0,0.0,0.0,WomenWhoStutter_34_53.wav,0.0,0.0
2973,train,0.0,0.0,0.0,StutterTalk_26_65.wav,0.0,0.0
2974,train,1.0,0.0,1.0,MyStutteringLife_7_148.wav,0.0,0.0
2975,train,0.0,0.0,0.0,StutteringIsCool_80_39.wav,1.0,0.0
2976,train,1.0,0.0,0.0,MyStutteringLife_30_142.wav,0.0,0.0
2977,train,0.0,0.0,0.0,StutterTalk_33_114.wav,1.0,0.0
2978,train,0.0,0.0,0.0,StutteringIsCool_8_25.wav,1.0,0.0
2979,train,0.0,1.0,0.0,StutteringIsCool_42_31.wav,0.0,0.0
2980,train,0.0,0.0,0.0,HeStutters_0_19.wav,1.0,0.0
2981,train,0.0,0.0,0.0,HeStutters_1_145.wav,0.0,0.0
2982,train,0.0,0.0,0.0,StutteringIsCool_0_18.wav,1.0,0.0
2983,train,0.0,0.0,0.0,WomenWhoStutter_72_38.wav,1.0,0.0
2984,train,0.0,0.0,0.0,HeStutters_8_54.wav,0.0,1.0
2985,train,0.0,0.0,0.0,WomenWhoStutter_103_118.wav,1.0,0.0
2986,train,0.0,0.0,0.0,WomenWhoStutter_50_80.wav,1.0,0.0
2987,train,0.0,0.0,0.0,HeStutters_21_138.wav,0.0,0.0
2988,train,0.0,0.0,0.0,WomenWhoStutter_0_178.wav,0.0,1.0
2989,train,0.0,0.0,0.0,StutterTalk_19_20.wav,1.0,0.0
2990,train,0.0,0.0,1.0,MyStutteringLife_35_152.wav,1.0,0.0
2991,train,0.0,0.0,0.0,WomenWhoStutter_2_26.wav,0.0,1.0
2992,train,0.0,0.0,0.0,WomenWhoStutter_46_38.wav,0.0,1.0
2993,train,0.0,0.0,1.0,MyStutteringLife_35_120.wav,1.0,0.0
2994,train,1.0,0.0,0.0,WomenWhoStutter_38_10.wav,0.0,0.0
2995,train,0.0,0.0,0.0,WomenWhoStutter_81_159.wav,1.0,0.0
2996,train,0.0,0.0,0.0,HeStutters_15_50.wav,0.0,0.0
2997,train,0.0,0.0,1.0,WomenWhoStutter_31_33.wav,1.0,0.0
2998,train,0.0,0.0,0.0,StutteringIsCool_46_19.wav,1.0,0.0
2999,train,0.0,1.0,0.0,WomenWhoStutter_81_76.wav,0.0,0.0
3000,train,0.0,0.0,0.0,HeStutters_5_52.wav,1.0,0.0
3001,train,0.0,1.0,0.0,MyStutteringLife_35_123.wav,0.0,1.0
3002,train,0.0,0.0,1.0,WomenWhoStutter_82_37.wav,0.0,1.0
3003,train,0.0,0.0,0.0,StutteringIsCool_34_39.wav,1.0,0.0
3004,train,0.0,0.0,0.0,HeStutters_20_83.wav,1.0,0.0
3005,train,0.0,0.0,0.0,MyStutteringLife_35_63.wav,0.0,0.0
3006,train,0.0,0.0,1.0,WomenWhoStutter_87_196.wav,0.0,1.0
3007,train,0.0,0.0,0.0,StutterTalk_22_17.wav,0.0,1.0
3008,train,0.0,0.0,0.0,MyStutteringLife_32_155.wav,0.0,0.0
3009,train,0.0,0.0,0.0,StutteringIsCool_59_38.wav,1.0,0.0
3010,train,0.0,0.0,0.0,StutteringIsCool_81_15.wav,1.0,0.0
3011,train,0.0,0.0,0.0,HeStutters_1_19.wav,1.0,0.0
3012,train,0.0,0.0,1.0,WomenWhoStutter_25_30.wav,0.0,0.0
3013,train,1.0,0.0,1.0,HeStutters_15_6.wav,0.0,0.0
3014,train,0.0,0.0,0.0,WomenWhoStutter_57_10.wav,0.0,1.0
3015,train,0.0,0.0,0.0,WomenWhoStutter_42_110.wav,1.0,0.0
3016,train,0.0,0.0,0.0,HeStutters_20_164.wav,0.0,0.0
3017,train,0.0,0.0,1.0,WomenWhoStutter_42_177.wav,1.0,0.0
3018,train,0.0,1.0,0.0,StutteringIsCool_12_26.wav,0.0,0.0
3019,train,0.0,0.0,0.0,MyStutteringLife_30_85.wav,1.0,0.0
3020,train,0.0,0.0,0.0,StutteringIsCool_57_39.wav,1.0,0.0
3021,train,0.0,0.0,0.0,MyStutteringLife_7_4.wav,0.0,1.0
3022,train,0.0,1.0,0.0,StutteringIsCool_80_65.wav,0.0,0.0
3023,train,0.0,0.0,0.0,WomenWhoStutter_63_26.wav,1.0,0.0
3024,train,0.0,0.0,0.0,StutteringIsCool_48_35.wav,1.0,0.0
3025,train,0.0,0.0,0.0,WomenWhoStutter_101_3.wav,1.0,0.0
3026,train,0.0,0.0,0.0,WomenWhoStutter_55_24.wav,1.0,0.0
3027,train,0.0,0.0,0.0,HeStutters_5_86.wav,1.0,0.0
3028,train,0.0,1.0,1.0,WomenWhoStutter_56_6.wav,0.0,1.0
3029,train,0.0,0.0,0.0,WomenWhoStutter_86_11.wav,0.0,1.0
3030,train,0.0,0.0,0.0,StutterTalk_43_5.wav,1.0,0.0
3031,train,1.0,0.0,0.0,StutteringIsCool_34_66.wav,0.0,0.0
3032,train,0.0,0.0,1.0,HeStutters_22_94.wav,1.0,0.0
3033,train,1.0,0.0,0.0,MyStutteringLife_27_5.wav,1.0,0.0
3034,train,0.0,0.0,0.0,WomenWhoStutter_49_17.wav,1.0,0.0
3035,train,0.0,0.0,0.0,WomenWhoStutter_98_9.wav,1.0,0.0
3036,train,0.0,0.0,0.0,StutterTalk_43_93.wav,1.0,0.0
3037,train,0.0,0.0,0.0,WomenWhoStutter_101_0.wav,1.0,0.0
3038,train,0.0,0.0,0.0,HeStutters_20_160.wav,1.0,0.0
3039,train,0.0,0.0,0.0,WomenWhoStutter_106_31.wav,1.0,0.0
3040,train,1.0,1.0,0.0,WomenWhoStutter_0_192.wav,0.0,0.0
3041,train,0.0,0.0,1.0,HeStutters_6_22.wav,0.0,1.0
3042,train,0.0,0.0,1.0,StutteringIsCool_15_1.wav,0.0,1.0
3043,train,1.0,0.0,0.0,MyStutteringLife_11_8.wav,0.0,0.0
3044,train,0.0,1.0,0.0,WomenWhoStutter_101_149.wav,0.0,0.0
3045,train,0.0,0.0,0.0,StutteringIsCool_22_18.wav,1.0,0.0
3046,train,0.0,0.0,0.0,StutterTalk_43_37.wav,0.0,1.0
3047,train,1.0,0.0,0.0,WomenWhoStutter_13_1.wav,0.0,0.0
3048,train,0.0,1.0,0.0,StutterTalk_45_7.wav,0.0,0.0
3049,train,0.0,1.0,0.0,WomenWhoStutter_54_21.wav,0.0,1.0
3050,train,0.0,0.0,0.0,StutteringIsCool_66_24.wav,1.0,0.0
3051,train,0.0,0.0,1.0,WomenWhoStutter_62_210.wav,1.0,0.0
3052,train,0.0,0.0,0.0,StutterTalk_48_28.wav,1.0,0.0
3053,train,0.0,1.0,0.0,HeStutters_20_176.wav,0.0,0.0
3054,train,0.0,0.0,0.0,StutteringIsCool_58_11.wav,1.0,0.0
3055,train,0.0,0.0,0.0,StutterTalk_61_33.wav,1.0,0.0
3056,train,0.0,0.0,0.0,WomenWhoStutter_6_161.wav,0.0,0.0
3057,train,0.0,0.0,0.0,HeStutters_0_16.wav,1.0,0.0
3058,train,0.0,0.0,1.0,HeStutters_6_201.wav,1.0,0.0
3059,train,0.0,0.0,1.0,StutterTalk_4_25.wav,1.0,0.0
3060,train,0.0,0.0,0.0,WomenWhoStutter_62_187.wav,1.0,0.0
3061,train,0.0,0.0,0.0,StutterTalk_32_8.wav,1.0,0.0
3062,train,1.0,0.0,0.0,WomenWhoStutter_56_159.wav,0.0,0.0
3063,train,0.0,1.0,1.0,StutteringIsCool_56_30.wav,0.0,0.0
3064,train,0.0,0.0,0.0,WomenWhoStutter_74_4.wav,0.0,0.0
3065,train,0.0,0.0,0.0,WomenWhoStutter_41_18.wav,0.0,1.0
3066,train,0.0,0.0,1.0,StutterTalk_25_73.wav,0.0,0.0
3067,train,0.0,0.0,0.0,StutterTalk_43_162.wav,1.0,0.0
3068,train,0.0,0.0,0.0,HeStutters_21_79.wav,0.0,1.0
3069,train,0.0,0.0,0.0,StutteringIsCool_3_11.wav,1.0,0.0
3070,train,0.0,0.0,0.0,MyStutteringLife_7_5.wav,1.0,0.0
3071,train,0.0,1.0,0.0,WomenWhoStutter_14_56.wav,0.0,0.0
3072,train,0.0,0.0,1.0,WomenWhoStutter_34_80.wav,1.0,0.0
3073,train,0.0,0.0,0.0,StutteringIsCool_41_21.wav,1.0,0.0
3074,train,0.0,0.0,0.0,StutterTalk_4_32.wav,1.0,0.0
3075,train,0.0,0.0,0.0,WomenWhoStutter_50_204.wav,1.0,0.0
3076,train,0.0,0.0,0.0,MyStutteringLife_30_68.wav,1.0,0.0
3077,train,1.0,0.0,0.0,StutteringIsCool_15_36.wav,0.0,0.0
3078,train,0.0,0.0,0.0,StutterTalk_44_18.wav,1.0,0.0
3079,train,0.0,0.0,1.0,MyStutteringLife_39_17.wav,1.0,0.0
3080,train,0.0,0.0,1.0,StutteringIsCool_44_35.wav,0.0,0.0
3081,train,0.0,0.0,1.0,WomenWhoStutter_25_14.wav,1.0,0.0
3082,train,0.0,0.0,0.0,WomenWhoStutter_14_105.wav,1.0,0.0
3083,train,0.0,1.0,0.0,WomenWhoStutter_57_122.wav,0.0,0.0
3084,train,0.0,0.0,0.0,StutteringIsCool_26_8.wav,1.0,0.0
3085,train,0.0,0.0,0.0,HeStutters_20_109.wav,0.0,0.0
3086,train,0.0,0.0,0.0,StutteringIsCool_34_36.wav,1.0,0.0
3087,train,0.0,0.0,1.0,MyStutteringLife_7_65.wav,0.0,0.0
3088,train,0.0,0.0,0.0,StutteringIsCool_17_26.wav,1.0,0.0
3089,train,0.0,0.0,0.0,WomenWhoStutter_9_12.wav,1.0,0.0
3090,train,0.0,0.0,1.0,WomenWhoStutter_10_170.wav,0.0,0.0
3091,train,0.0,0.0,0.0,StutteringIsCool_50_18.wav,0.0,1.0
3092,train,1.0,0.0,0.0,WomenWhoStutter_0_63.wav,0.0,0.0
3093,train,0.0,1.0,1.0,WomenWhoStutter_81_177.wav,0.0,0.0
3094,train,0.0,0.0,0.0,WomenWhoStutter_57_32.wav,0.0,0.0
3095,train,0.0,0.0,0.0,WomenWhoStutter_10_68.wav,1.0,0.0
3096,train,0.0,1.0,0.0,WomenWhoStutter_19_52.wav,0.0,1.0
3097,train,1.0,0.0,0.0,HeStutters_11_77.wav,0.0,0.0
3098,train,0.0,0.0,1.0,StutteringIsCool_8_34.wav,0.0,1.0
3099,train,0.0,0.0,0.0,StutteringIsCool_74_31.wav,0.0,1.0
3100,train,0.0,1.0,0.0,MyStutteringLife_0_34.wav,0.0,0.0
3101,train,0.0,1.0,0.0,WomenWhoStutter_8_15.wav,0.0,1.0
3102,train,0.0,0.0,1.0,MyStutteringLife_1_33.wav,0.0,0.0
3103,train,0.0,1.0,0.0,WomenWhoStutter_47_2.wav,0.0,0.0
3104,train,0.0,1.0,0.0,StutterTalk_24_35.wav,0.0,0.0
3105,train,0.0,0.0,0.0,MyStutteringLife_30_47.wav,1.0,0.0
3106,train,0.0,0.0,0.0,MyStutteringLife_29_39.wav,1.0,0.0
3107,train,0.0,0.0,0.0,MyStutteringLife_12_10.wav,1.0,0.0
3108,train,0.0,0.0,0.0,StutteringIsCool_82_36.wav,1.0,0.0
3109,train,0.0,0.0,0.0,HeStutters_18_208.wav,0.0,0.0
3110,train,0.0,0.0,0.0,WomenWhoStutter_62_52.wav,1.0,0.0
3111,train,0.0,0.0,1.0,WomenWhoStutter_108_28.wav,1.0,0.0
3112,train,0.0,0.0,0.0,MyStutteringLife_27_13.wav,1.0,0.0
3113,train,1.0,0.0,0.0,MyStutteringLife_18_31.wav,0.0,0.0
3114,train,0.0,0.0,0.0,StutteringIsCool_66_25.wav,1.0,0.0
3115,train,1.0,0.0,0.0,WomenWhoStutter_57_63.wav,0.0,0.0
3116,train,0.0,0.0,0.0,StutteringIsCool_13_35.wav,1.0,0.0
3117,train,0.0,0.0,0.0,WomenWhoStutter_71_15.wav,1.0,0.0
3118,train,1.0,0.0,0.0,WomenWhoStutter_65_16.wav,0.0,0.0
3119,train,0.0,0.0,0.0,StutterTalk_6_123.wav,0.0,1.0
3120,train,0.0,0.0,0.0,StutteringIsCool_15_16.wav,1.0,0.0
3121,train,0.0,0.0,0.0,HeStutters_23_168.wav,0.0,1.0
3122,train,0.0,0.0,1.0,HeStutters_11_178.wav,0.0,1.0
3123,train,0.0,0.0,0.0,StutteringIsCool_3_16.wav,1.0,0.0
3124,train,1.0,0.0,1.0,HeStutters_20_208.wav,0.0,0.0
3125,train,0.0,0.0,1.0,WomenWhoStutter_62_159.wav,1.0,0.0
3126,train,0.0,0.0,0.0,StutterTalk_33_110.wav,1.0,0.0
3127,train,0.0,0.0,0.0,StutteringIsCool_48_27.wav,1.0,0.0
3128,train,0.0,0.0,1.0,WomenWhoStutter_21_48.wav,1.0,0.0
3129,train,0.0,1.0,0.0,HeStutters_6_59.wav,0.0,0.0
3130,train,0.0,0.0,0.0,MyStutteringLife_30_107.wav,1.0,0.0
3131,train,0.0,0.0,0.0,HeStutters_23_91.wav,1.0,0.0
3132,train,0.0,0.0,1.0,StutterTalk_25_50.wav,0.0,1.0
3133,train,0.0,0.0,0.0,WomenWhoStutter_39_99.wav,1.0,0.0
3134,train,0.0,0.0,0.0,HeStutters_9_26.wav,1.0,0.0
3135,train,0.0,0.0,0.0,WomenWhoStutter_40_18.wav,0.0,1.0
3136,train,0.0,0.0,0.0,WomenWhoStutter_72_24.wav,1.0,0.0
3137,train,1.0,0.0,1.0,HeStutters_20_15.wav,0.0,0.0
3138,train,0.0,0.0,0.0,WomenWhoStutter_54_33.wav,1.0,0.0
3139,train,1.0,0.0,1.0,WomenWhoStutter_0_153.wav,1.0,0.0
3140,train,0.0,0.0,0.0,WomenWhoStutter_50_36.wav,1.0,0.0
3141,train,0.0,0.0,0.0,HeStutters_5_183.wav,1.0,0.0
3142,train,0.0,0.0,0.0,WomenWhoStutter_89_38.wav,1.0,0.0
3143,train,0.0,0.0,0.0,MyStutteringLife_16_13.wav,1.0,0.0
3144,train,0.0,1.0,0.0,HeStutters_1_241.wav,0.0,0.0
3145,train,0.0,0.0,1.0,StutterTalk_7_10.wav,1.0,0.0
3146,train,0.0,0.0,0.0,WomenWhoStutter_74_202.wav,0.0,1.0
3147,train,0.0,0.0,1.0,WomenWhoStutter_49_18.wav,1.0,0.0
3148,train,0.0,0.0,0.0,WomenWhoStutter_30_20.wav,1.0,0.0
3149,train,0.0,0.0,0.0,WomenWhoStutter_26_39.wav,0.0,0.0
3150,train,0.0,0.0,0.0,HeStutters_6_239.wav,1.0,0.0
3151,train,0.0,0.0,0.0,WomenWhoStutter_3_6.wav,1.0,0.0
3152,train,0.0,0.0,0.0,StutterTalk_20_25.wav,0.0,1.0
3153,train,0.0,0.0,1.0,WomenWhoStutter_50_336.wav,1.0,0.0
3154,train,0.0,0.0,0.0,StutteringIsCool_7_33.wav,1.0,0.0
3155,train,1.0,0.0,1.0,StutteringIsCool_46_147.wav,0.0,0.0
3156,train,0.0,0.0,1.0,StutteringIsCool_34_58.wav,0.0,0.0
3157,train,0.0,0.0,0.0,MyStutteringLife_19_12.wav,0.0,0.0
3158,train,0.0,0.0,1.0,StutterTalk_33_42.wav,1.0,0.0
3159,train,0.0,0.0,0.0,HeStutters_11_75.wav,0.0,1.0
3160,train,0.0,0.0,1.0,WomenWhoStutter_4_17.wav,0.0,0.0
3161,train,0.0,0.0,0.0,WomenWhoStutter_34_115.wav,0.0,1.0
3162,train,0.0,0.0,0.0,HeStutters_8_60.wav,1.0,0.0
3163,train,0.0,0.0,0.0,WomenWhoStutter_74_5.wav,1.0,0.0
3164,train,0.0,0.0,0.0,StutterTalk_25_92.wav,1.0,0.0
3165,train,0.0,0.0,0.0,WomenWhoStutter_86_35.wav,1.0,0.0
3166,train,0.0,0.0,0.0,WomenWhoStutter_87_96.wav,1.0,0.0
3167,train,0.0,0.0,1.0,StutteringIsCool_51_31.wav,1.0,0.0
3168,train,0.0,0.0,0.0,HeStutters_1_96.wav,0.0,1.0
3169,train,0.0,1.0,0.0,MyStutteringLife_12_15.wav,0.0,0.0
3170,train,1.0,0.0,0.0,HeStutters_6_240.wav,0.0,0.0
3171,train,0.0,0.0,0.0,MyStutteringLife_27_14.wav,1.0,0.0
3172,train,0.0,0.0,0.0,HeStutters_21_122.wav,0.0,1.0
3173,train,0.0,1.0,0.0,WomenWhoStutter_14_121.wav,0.0,0.0
3174,train,0.0,0.0,0.0,WomenWhoStutter_45_37.wav,1.0,0.0
3175,train,0.0,1.0,0.0,HeStutters_6_137.wav,0.0,0.0
3176,train,0.0,1.0,0.0,HeStutters_19_28.wav,0.0,0.0
3177,train,0.0,0.0,0.0,WomenWhoStutter_99_113.wav,0.0,0.0
3178,train,0.0,1.0,0.0,WomenWhoStutter_107_39.wav,0.0,0.0
3179,train,1.0,1.0,0.0,HeStutters_15_101.wav,0.0,0.0
3180,train,0.0,0.0,1.0,StutterTalk_6_162.wav,1.0,0.0
3181,train,0.0,0.0,0.0,StutteringIsCool_13_12.wav,1.0,0.0
3182,train,0.0,0.0,0.0,MyStutteringLife_1_39.wav,1.0,0.0
3183,train,0.0,0.0,0.0,WomenWhoStutter_99_164.wav,1.0,0.0
3184,train,1.0,0.0,0.0,HeStutters_1_40.wav,0.0,0.0
3185,train,0.0,0.0,0.0,WomenWhoStutter_97_158.wav,0.0,0.0
3186,train,0.0,0.0,0.0,WomenWhoStutter_50_291.wav,0.0,0.0
3187,train,0.0,0.0,0.0,HeStutters_20_49.wav,0.0,0.0
3188,train,0.0,0.0,0.0,StutterTalk_27_28.wav,1.0,0.0
3189,train,0.0,0.0,0.0,StutterTalk_23_5.wav,1.0,0.0
3190,train,0.0,0.0,1.0,WomenWhoStutter_1_73.wav,1.0,0.0
3191,train,0.0,0.0,1.0,WomenWhoStutter_103_141.wav,1.0,0.0
3192,train,0.0,0.0,0.0,HeStutters_18_62.wav,0.0,1.0
3193,train,0.0,0.0,0.0,WomenWhoStutter_49_15.wav,0.0,1.0
3194,train,0.0,0.0,0.0,MyStutteringLife_30_3.wav,1.0,0.0
