,Prolongation,Block,Interjection,FileName,NoStutter,Repetition
1397,0.0,0.0,0.0,FluencyBank_087_64.wav,0.0,1.0
1398,0.0,0.0,1.0,FluencyBank_087_65.wav,0.0,1.0
1399,0.0,0.0,1.0,FluencyBank_087_66.wav,0.0,1.0
1400,0.0,0.0,1.0,FluencyBank_087_67.wav,0.0,1.0
1401,0.0,0.0,1.0,FluencyBank_087_68.wav,1.0,0.0
1402,1.0,0.0,1.0,FluencyBank_087_69.wav,0.0,0.0
1403,0.0,0.0,1.0,FluencyBank_087_70.wav,0.0,1.0
1404,0.0,0.0,1.0,FluencyBank_087_71.wav,0.0,0.0
1405,0.0,0.0,1.0,FluencyBank_087_72.wav,0.0,0.0
1406,0.0,0.0,1.0,FluencyBank_087_73.wav,0.0,1.0
1407,0.0,0.0,1.0,FluencyBank_087_74.wav,0.0,0.0
1408,0.0,0.0,0.0,FluencyBank_087_75.wav,0.0,1.0
1409,0.0,0.0,0.0,FluencyBank_087_76.wav,0.0,1.0
1410,0.0,0.0,1.0,FluencyBank_087_77.wav,0.0,1.0
1411,0.0,0.0,1.0,FluencyBank_087_78.wav,0.0,0.0
1412,0.0,0.0,1.0,FluencyBank_087_79.wav,1.0,0.0
1413,0.0,0.0,1.0,FluencyBank_087_80.wav,1.0,0.0
1414,0.0,0.0,1.0,FluencyBank_087_81.wav,1.0,0.0
1415,0.0,0.0,0.0,FluencyBank_087_82.wav,1.0,0.0
1416,0.0,0.0,1.0,FluencyBank_087_83.wav,0.0,1.0
1417,0.0,0.0,1.0,FluencyBank_087_84.wav,1.0,0.0
1418,0.0,0.0,1.0,FluencyBank_087_85.wav,1.0,0.0
1419,0.0,0.0,1.0,FluencyBank_087_86.wav,0.0,1.0
1420,0.0,0.0,1.0,FluencyBank_087_87.wav,0.0,1.0
1421,0.0,0.0,0.0,FluencyBank_087_88.wav,0.0,1.0
1422,0.0,0.0,1.0,FluencyBank_087_89.wav,0.0,1.0
1423,0.0,1.0,1.0,FluencyBank_087_90.wav,0.0,0.0
1424,0.0,0.0,0.0,FluencyBank_087_91.wav,0.0,1.0
1425,0.0,0.0,0.0,FluencyBank_087_92.wav,0.0,1.0
1426,0.0,0.0,0.0,FluencyBank_087_93.wav,1.0,0.0
1427,0.0,0.0,0.0,FluencyBank_087_94.wav,1.0,0.0
1428,1.0,0.0,1.0,FluencyBank_087_95.wav,0.0,0.0
1429,0.0,0.0,0.0,FluencyBank_087_96.wav,1.0,0.0
1430,0.0,0.0,1.0,FluencyBank_087_97.wav,0.0,1.0
1431,0.0,0.0,1.0,FluencyBank_087_98.wav,1.0,0.0
1432,0.0,0.0,1.0,FluencyBank_087_99.wav,0.0,1.0
1433,0.0,0.0,1.0,FluencyBank_087_100.wav,0.0,1.0
1434,0.0,0.0,1.0,FluencyBank_087_101.wav,1.0,0.0
1435,0.0,0.0,1.0,FluencyBank_087_102.wav,1.0,0.0
1436,0.0,0.0,1.0,FluencyBank_087_103.wav,0.0,1.0
1437,0.0,0.0,0.0,FluencyBank_087_104.wav,0.0,1.0
1438,0.0,0.0,1.0,FluencyBank_087_105.wav,0.0,1.0
1439,0.0,0.0,1.0,FluencyBank_087_106.wav,0.0,1.0
1440,0.0,1.0,1.0,FluencyBank_087_107.wav,0.0,0.0
1441,0.0,0.0,0.0,FluencyBank_087_108.wav,0.0,1.0
1442,0.0,0.0,1.0,FluencyBank_087_109.wav,1.0,0.0
1443,0.0,0.0,1.0,FluencyBank_087_110.wav,1.0,0.0
1444,0.0,0.0,1.0,FluencyBank_087_111.wav,0.0,1.0
1445,0.0,0.0,0.0,FluencyBank_087_112.wav,0.0,1.0
1446,0.0,0.0,1.0,FluencyBank_087_113.wav,0.0,1.0
1447,0.0,0.0,1.0,FluencyBank_087_114.wav,0.0,1.0
1448,0.0,0.0,1.0,FluencyBank_087_115.wav,1.0,0.0
1449,0.0,0.0,1.0,FluencyBank_087_116.wav,0.0,0.0
1450,0.0,0.0,1.0,FluencyBank_087_117.wav,0.0,1.0
1451,0.0,0.0,0.0,FluencyBank_089_0.wav,0.0,0.0
1452,0.0,0.0,1.0,FluencyBank_089_1.wav,0.0,1.0
1453,0.0,0.0,1.0,FluencyBank_089_2.wav,0.0,1.0
1454,0.0,0.0,1.0,FluencyBank_089_3.wav,0.0,1.0
1455,0.0,0.0,0.0,FluencyBank_089_4.wav,1.0,0.0
1456,0.0,0.0,1.0,FluencyBank_089_5.wav,0.0,1.0
1457,0.0,0.0,1.0,FluencyBank_089_6.wav,0.0,0.0
1458,0.0,0.0,1.0,FluencyBank_089_7.wav,0.0,1.0
1459,0.0,0.0,1.0,FluencyBank_089_8.wav,0.0,1.0
1460,0.0,0.0,0.0,FluencyBank_089_9.wav,0.0,1.0
1461,1.0,0.0,0.0,FluencyBank_089_10.wav,0.0,0.0
1462,0.0,1.0,0.0,FluencyBank_089_11.wav,0.0,0.0
1463,0.0,0.0,1.0,FluencyBank_089_12.wav,1.0,0.0
1464,0.0,1.0,1.0,FluencyBank_089_13.wav,0.0,1.0
1465,0.0,1.0,1.0,FluencyBank_089_14.wav,0.0,1.0
1466,0.0,0.0,0.0,FluencyBank_089_15.wav,0.0,1.0
1467,0.0,0.0,1.0,FluencyBank_089_16.wav,0.0,1.0
1468,0.0,0.0,1.0,FluencyBank_089_17.wav,1.0,0.0
1469,0.0,0.0,1.0,FluencyBank_089_18.wav,1.0,0.0
1470,0.0,0.0,1.0,FluencyBank_089_19.wav,0.0,1.0
1471,0.0,0.0,1.0,FluencyBank_089_20.wav,1.0,0.0
1472,0.0,0.0,1.0,FluencyBank_089_21.wav,0.0,1.0
1473,0.0,0.0,1.0,FluencyBank_089_22.wav,1.0,0.0
1474,0.0,0.0,1.0,FluencyBank_089_23.wav,0.0,1.0
1475,0.0,0.0,1.0,FluencyBank_089_24.wav,1.0,0.0
1476,0.0,1.0,1.0,FluencyBank_089_25.wav,0.0,0.0
1477,0.0,0.0,0.0,FluencyBank_089_26.wav,0.0,1.0
1478,0.0,0.0,0.0,FluencyBank_089_27.wav,0.0,0.0
1479,0.0,1.0,0.0,FluencyBank_089_28.wav,0.0,0.0
1480,0.0,0.0,1.0,FluencyBank_089_29.wav,1.0,0.0
1481,0.0,0.0,1.0,FluencyBank_089_30.wav,1.0,0.0
1482,0.0,0.0,1.0,FluencyBank_089_31.wav,1.0,0.0
1483,0.0,0.0,1.0,FluencyBank_089_32.wav,0.0,1.0
1484,0.0,0.0,1.0,FluencyBank_089_33.wav,0.0,1.0
1485,0.0,0.0,0.0,FluencyBank_089_34.wav,0.0,0.0
1486,0.0,0.0,0.0,FluencyBank_089_35.wav,0.0,0.0
1487,0.0,0.0,0.0,FluencyBank_089_36.wav,1.0,0.0
1488,0.0,0.0,1.0,FluencyBank_089_37.wav,1.0,0.0
1489,0.0,1.0,1.0,FluencyBank_089_38.wav,0.0,0.0
1490,0.0,0.0,0.0,FluencyBank_089_39.wav,1.0,0.0
1491,0.0,0.0,0.0,FluencyBank_089_40.wav,0.0,1.0
1492,0.0,1.0,0.0,FluencyBank_089_41.wav,0.0,0.0
1493,0.0,0.0,1.0,FluencyBank_089_42.wav,1.0,0.0
1494,0.0,0.0,1.0,FluencyBank_089_43.wav,0.0,0.0
1495,0.0,0.0,0.0,FluencyBank_089_44.wav,1.0,0.0
1496,0.0,0.0,0.0,FluencyBank_089_45.wav,1.0,0.0
1497,0.0,0.0,1.0,FluencyBank_089_46.wav,0.0,1.0
1498,0.0,0.0,1.0,FluencyBank_089_47.wav,1.0,0.0
1499,0.0,0.0,1.0,FluencyBank_089_48.wav,1.0,0.0
1500,0.0,0.0,1.0,FluencyBank_089_49.wav,1.0,0.0
1501,0.0,0.0,1.0,FluencyBank_089_50.wav,0.0,0.0
1502,0.0,0.0,1.0,FluencyBank_089_51.wav,1.0,0.0
1503,0.0,0.0,1.0,FluencyBank_089_52.wav,0.0,1.0
1504,0.0,0.0,0.0,FluencyBank_089_53.wav,1.0,0.0
1505,0.0,0.0,1.0,FluencyBank_089_54.wav,1.0,0.0
1506,0.0,0.0,0.0,FluencyBank_089_55.wav,0.0,1.0
1507,0.0,0.0,0.0,FluencyBank_089_56.wav,0.0,1.0
1508,0.0,0.0,0.0,FluencyBank_089_57.wav,0.0,1.0
1509,0.0,1.0,0.0,FluencyBank_089_58.wav,0.0,1.0
1510,0.0,0.0,0.0,FluencyBank_089_59.wav,0.0,1.0
1511,0.0,0.0,0.0,FluencyBank_089_60.wav,0.0,1.0
1512,0.0,0.0,0.0,FluencyBank_089_61.wav,1.0,0.0
1513,0.0,0.0,1.0,FluencyBank_089_62.wav,1.0,0.0
1514,0.0,0.0,0.0,FluencyBank_089_63.wav,0.0,1.0
1515,0.0,0.0,0.0,FluencyBank_089_64.wav,1.0,0.0
1516,0.0,0.0,0.0,FluencyBank_089_65.wav,1.0,0.0
1517,0.0,0.0,1.0,FluencyBank_089_66.wav,0.0,1.0
1518,0.0,0.0,1.0,FluencyBank_089_67.wav,1.0,1.0
1519,0.0,0.0,0.0,FluencyBank_089_68.wav,0.0,0.0
1520,0.0,1.0,0.0,FluencyBank_089_69.wav,0.0,0.0
1521,1.0,0.0,0.0,FluencyBank_089_70.wav,0.0,0.0
1522,0.0,0.0,1.0,FluencyBank_089_71.wav,0.0,1.0
1523,0.0,0.0,1.0,FluencyBank_089_72.wav,0.0,1.0
1524,0.0,0.0,0.0,FluencyBank_089_73.wav,1.0,0.0
1525,0.0,0.0,0.0,FluencyBank_089_74.wav,0.0,1.0
1526,0.0,0.0,0.0,FluencyBank_089_75.wav,1.0,0.0
1527,0.0,0.0,0.0,FluencyBank_089_76.wav,0.0,1.0
1528,0.0,0.0,0.0,FluencyBank_089_77.wav,0.0,0.0
1529,0.0,0.0,0.0,FluencyBank_089_78.wav,0.0,1.0
1530,0.0,0.0,0.0,FluencyBank_089_79.wav,0.0,1.0
1531,0.0,0.0,1.0,FluencyBank_089_80.wav,1.0,0.0
1532,0.0,0.0,0.0,FluencyBank_089_81.wav,0.0,1.0
1533,0.0,0.0,1.0,FluencyBank_089_82.wav,1.0,0.0
1534,0.0,0.0,1.0,FluencyBank_089_83.wav,1.0,0.0
1535,0.0,0.0,1.0,FluencyBank_089_84.wav,1.0,0.0
1536,0.0,0.0,0.0,FluencyBank_089_85.wav,0.0,0.0
1537,0.0,0.0,1.0,FluencyBank_089_86.wav,0.0,1.0
1538,0.0,0.0,1.0,FluencyBank_089_87.wav,1.0,0.0
1539,0.0,0.0,0.0,FluencyBank_089_88.wav,1.0,0.0
1540,0.0,0.0,1.0,FluencyBank_089_89.wav,1.0,0.0
1541,0.0,0.0,1.0,FluencyBank_089_90.wav,0.0,1.0
1542,0.0,0.0,0.0,FluencyBank_089_91.wav,0.0,1.0
1543,0.0,0.0,1.0,FluencyBank_089_92.wav,1.0,0.0
1544,0.0,0.0,1.0,FluencyBank_089_93.wav,0.0,1.0
1545,0.0,0.0,1.0,FluencyBank_089_94.wav,1.0,0.0
1546,0.0,0.0,0.0,FluencyBank_089_95.wav,0.0,0.0
1547,0.0,0.0,1.0,FluencyBank_089_96.wav,0.0,0.0
1548,0.0,0.0,1.0,FluencyBank_089_97.wav,0.0,1.0
1549,0.0,0.0,1.0,FluencyBank_089_98.wav,1.0,0.0
1550,0.0,0.0,1.0,FluencyBank_089_99.wav,0.0,1.0
1551,0.0,0.0,1.0,FluencyBank_089_100.wav,1.0,0.0
1552,0.0,0.0,1.0,FluencyBank_089_101.wav,0.0,1.0
1553,0.0,0.0,1.0,FluencyBank_089_102.wav,0.0,1.0
1554,0.0,0.0,1.0,FluencyBank_089_103.wav,0.0,1.0
1555,0.0,0.0,0.0,FluencyBank_089_104.wav,1.0,0.0
1556,0.0,0.0,1.0,FluencyBank_089_105.wav,0.0,0.0
1557,0.0,0.0,0.0,FluencyBank_089_106.wav,0.0,0.0
1558,0.0,0.0,0.0,FluencyBank_089_107.wav,0.0,1.0
1559,0.0,0.0,0.0,FluencyBank_089_108.wav,1.0,0.0
1560,0.0,0.0,0.0,FluencyBank_089_109.wav,1.0,0.0
1561,1.0,0.0,0.0,FluencyBank_089_110.wav,0.0,0.0
1562,0.0,0.0,1.0,FluencyBank_089_111.wav,1.0,0.0
1563,0.0,0.0,1.0,FluencyBank_089_112.wav,0.0,1.0
1564,0.0,0.0,0.0,FluencyBank_089_113.wav,1.0,0.0
1565,0.0,0.0,1.0,FluencyBank_089_114.wav,0.0,1.0
1566,0.0,0.0,1.0,FluencyBank_089_115.wav,1.0,0.0
1567,0.0,0.0,1.0,FluencyBank_089_116.wav,0.0,1.0
1568,0.0,0.0,0.0,FluencyBank_089_117.wav,1.0,0.0
1569,0.0,0.0,0.0,FluencyBank_089_118.wav,1.0,0.0
1570,0.0,0.0,1.0,FluencyBank_089_119.wav,1.0,0.0
1571,0.0,0.0,1.0,FluencyBank_089_120.wav,1.0,0.0
1572,1.0,0.0,1.0,FluencyBank_089_121.wav,0.0,0.0
1573,1.0,0.0,0.0,FluencyBank_089_122.wav,0.0,0.0
1574,0.0,0.0,1.0,FluencyBank_089_123.wav,1.0,0.0
1575,0.0,0.0,0.0,FluencyBank_089_124.wav,1.0,0.0
1576,0.0,0.0,1.0,FluencyBank_089_125.wav,1.0,0.0
1577,0.0,0.0,0.0,FluencyBank_089_126.wav,0.0,1.0
1578,0.0,0.0,1.0,FluencyBank_089_127.wav,0.0,1.0
1579,0.0,0.0,0.0,FluencyBank_089_128.wav,0.0,0.0
1580,0.0,0.0,0.0,FluencyBank_089_129.wav,0.0,1.0
1581,0.0,0.0,1.0,FluencyBank_089_130.wav,1.0,0.0
1582,0.0,0.0,1.0,FluencyBank_089_131.wav,1.0,0.0
1583,0.0,0.0,1.0,FluencyBank_089_132.wav,0.0,1.0
1584,0.0,0.0,1.0,FluencyBank_089_133.wav,1.0,0.0
1585,0.0,0.0,0.0,FluencyBank_089_134.wav,0.0,1.0
1586,0.0,0.0,0.0,FluencyBank_089_135.wav,1.0,0.0
1587,0.0,0.0,0.0,FluencyBank_089_136.wav,1.0,0.0
1588,0.0,0.0,1.0,FluencyBank_089_137.wav,1.0,0.0
1589,0.0,0.0,1.0,FluencyBank_089_138.wav,0.0,0.0
1590,0.0,0.0,0.0,FluencyBank_093_0.wav,1.0,0.0
1591,0.0,0.0,0.0,FluencyBank_093_1.wav,1.0,0.0
1592,0.0,0.0,0.0,FluencyBank_093_2.wav,1.0,0.0
1593,1.0,0.0,0.0,FluencyBank_093_3.wav,0.0,0.0
1594,1.0,0.0,0.0,FluencyBank_093_4.wav,0.0,0.0
1595,0.0,0.0,0.0,FluencyBank_093_5.wav,0.0,1.0
1596,0.0,0.0,0.0,FluencyBank_093_6.wav,1.0,0.0
1597,0.0,0.0,0.0,FluencyBank_093_7.wav,1.0,0.0
1598,0.0,0.0,0.0,FluencyBank_093_8.wav,1.0,0.0
1599,1.0,0.0,0.0,FluencyBank_093_9.wav,0.0,1.0
1600,1.0,0.0,0.0,FluencyBank_093_10.wav,0.0,1.0
1601,1.0,0.0,0.0,FluencyBank_093_11.wav,0.0,0.0
1602,0.0,0.0,0.0,FluencyBank_093_12.wav,1.0,0.0
1603,0.0,0.0,0.0,FluencyBank_093_13.wav,1.0,0.0
1604,0.0,0.0,0.0,FluencyBank_093_14.wav,1.0,0.0
1605,0.0,0.0,1.0,FluencyBank_093_15.wav,1.0,0.0
1606,0.0,0.0,0.0,FluencyBank_093_16.wav,0.0,0.0
1607,1.0,0.0,0.0,FluencyBank_093_17.wav,0.0,0.0
1608,0.0,0.0,0.0,FluencyBank_093_18.wav,1.0,0.0
1609,0.0,0.0,0.0,FluencyBank_093_19.wav,1.0,0.0
1610,0.0,0.0,0.0,FluencyBank_093_20.wav,1.0,0.0
1611,0.0,0.0,0.0,FluencyBank_093_21.wav,1.0,0.0
1612,0.0,0.0,0.0,FluencyBank_093_22.wav,1.0,0.0
1613,0.0,0.0,0.0,FluencyBank_093_23.wav,1.0,0.0
1614,0.0,0.0,0.0,FluencyBank_093_24.wav,1.0,0.0
1615,0.0,0.0,0.0,FluencyBank_093_25.wav,1.0,0.0
1616,0.0,0.0,0.0,FluencyBank_093_26.wav,0.0,1.0
1617,0.0,0.0,0.0,FluencyBank_093_27.wav,0.0,1.0
1618,1.0,0.0,0.0,FluencyBank_093_28.wav,0.0,1.0
1619,0.0,0.0,0.0,FluencyBank_093_29.wav,0.0,1.0
1620,0.0,0.0,0.0,FluencyBank_093_30.wav,0.0,1.0
1621,1.0,0.0,0.0,FluencyBank_093_31.wav,0.0,0.0
1622,0.0,0.0,0.0,FluencyBank_093_32.wav,0.0,1.0
1623,0.0,0.0,0.0,FluencyBank_093_33.wav,1.0,0.0
1624,0.0,0.0,0.0,FluencyBank_093_34.wav,1.0,0.0
1625,0.0,0.0,0.0,FluencyBank_093_35.wav,0.0,1.0
1626,0.0,0.0,0.0,FluencyBank_093_36.wav,1.0,0.0
1627,0.0,0.0,0.0,FluencyBank_093_37.wav,1.0,0.0
1628,0.0,0.0,0.0,FluencyBank_093_38.wav,1.0,0.0
1629,0.0,0.0,0.0,FluencyBank_093_39.wav,1.0,0.0
1630,0.0,0.0,0.0,FluencyBank_093_40.wav,1.0,0.0
1631,1.0,0.0,0.0,FluencyBank_093_41.wav,0.0,0.0
1632,1.0,0.0,0.0,FluencyBank_093_42.wav,0.0,1.0
1633,0.0,0.0,0.0,FluencyBank_093_43.wav,0.0,1.0
1634,0.0,0.0,0.0,FluencyBank_093_44.wav,1.0,0.0
1635,0.0,0.0,0.0,FluencyBank_093_45.wav,1.0,0.0
1636,1.0,0.0,0.0,FluencyBank_093_46.wav,0.0,0.0
1637,0.0,0.0,0.0,FluencyBank_093_47.wav,1.0,0.0
1638,0.0,0.0,1.0,FluencyBank_093_48.wav,1.0,0.0
1639,0.0,0.0,1.0,FluencyBank_093_49.wav,0.0,0.0
1640,0.0,0.0,0.0,FluencyBank_093_50.wav,1.0,0.0
1641,0.0,0.0,0.0,FluencyBank_093_51.wav,1.0,0.0
1642,0.0,0.0,0.0,FluencyBank_093_52.wav,1.0,0.0
1643,1.0,0.0,0.0,FluencyBank_093_53.wav,0.0,0.0
1644,0.0,0.0,1.0,FluencyBank_093_54.wav,0.0,1.0
1645,0.0,0.0,0.0,FluencyBank_093_55.wav,1.0,0.0
1646,1.0,0.0,0.0,FluencyBank_093_56.wav,0.0,0.0
1647,0.0,0.0,0.0,FluencyBank_093_57.wav,0.0,1.0
1648,0.0,0.0,0.0,FluencyBank_093_58.wav,0.0,1.0
1649,0.0,0.0,0.0,FluencyBank_093_59.wav,0.0,0.0
1650,0.0,0.0,0.0,FluencyBank_093_60.wav,0.0,1.0
1651,1.0,0.0,0.0,FluencyBank_093_61.wav,0.0,0.0
1652,1.0,0.0,0.0,FluencyBank_093_62.wav,0.0,0.0
1653,0.0,1.0,0.0,FluencyBank_093_63.wav,0.0,0.0
1654,0.0,0.0,0.0,FluencyBank_093_64.wav,1.0,0.0
1655,0.0,0.0,0.0,FluencyBank_093_65.wav,1.0,0.0
1656,0.0,0.0,0.0,FluencyBank_093_66.wav,1.0,0.0
1657,0.0,0.0,0.0,FluencyBank_093_67.wav,1.0,0.0
1658,0.0,0.0,0.0,FluencyBank_093_68.wav,1.0,0.0
1659,0.0,0.0,0.0,FluencyBank_093_69.wav,1.0,0.0
1660,0.0,0.0,0.0,FluencyBank_093_70.wav,1.0,0.0
1661,1.0,0.0,0.0,FluencyBank_093_71.wav,0.0,0.0
1662,0.0,0.0,0.0,FluencyBank_093_72.wav,0.0,1.0
1663,0.0,0.0,0.0,FluencyBank_093_73.wav,0.0,1.0
1664,0.0,0.0,0.0,FluencyBank_093_74.wav,0.0,1.0
1665,0.0,0.0,0.0,FluencyBank_093_75.wav,1.0,0.0
1666,0.0,0.0,0.0,FluencyBank_093_76.wav,1.0,0.0
1667,0.0,0.0,0.0,FluencyBank_093_77.wav,1.0,0.0
1668,0.0,0.0,0.0,FluencyBank_093_78.wav,1.0,0.0
1669,1.0,0.0,1.0,FluencyBank_093_79.wav,0.0,0.0
1670,0.0,0.0,0.0,FluencyBank_093_80.wav,1.0,0.0
1671,0.0,0.0,0.0,FluencyBank_093_81.wav,1.0,0.0
1672,0.0,0.0,0.0,FluencyBank_093_82.wav,1.0,0.0
1673,0.0,0.0,0.0,FluencyBank_093_83.wav,1.0,0.0
1674,0.0,0.0,0.0,FluencyBank_093_84.wav,0.0,1.0
1675,0.0,0.0,0.0,FluencyBank_093_85.wav,1.0,0.0
1676,0.0,0.0,0.0,FluencyBank_093_86.wav,1.0,0.0
1677,0.0,0.0,0.0,FluencyBank_093_87.wav,1.0,0.0
1678,0.0,0.0,0.0,FluencyBank_093_88.wav,1.0,0.0
1679,0.0,0.0,0.0,FluencyBank_093_89.wav,0.0,0.0
1680,0.0,0.0,0.0,FluencyBank_093_90.wav,1.0,0.0
1681,0.0,0.0,0.0,FluencyBank_093_91.wav,1.0,0.0
1682,0.0,1.0,0.0,FluencyBank_093_92.wav,0.0,0.0
1683,1.0,0.0,0.0,FluencyBank_096_0.wav,0.0,0.0
1684,0.0,0.0,1.0,FluencyBank_096_1.wav,1.0,0.0
1685,0.0,0.0,0.0,FluencyBank_096_2.wav,0.0,1.0
1686,0.0,0.0,0.0,FluencyBank_096_3.wav,1.0,0.0
1687,0.0,0.0,0.0,FluencyBank_096_4.wav,1.0,0.0
1688,0.0,0.0,0.0,FluencyBank_096_5.wav,1.0,0.0
1689,0.0,0.0,0.0,FluencyBank_096_6.wav,0.0,1.0
1690,0.0,0.0,0.0,FluencyBank_096_7.wav,0.0,1.0
1691,0.0,0.0,0.0,FluencyBank_096_8.wav,0.0,1.0
1692,1.0,0.0,1.0,FluencyBank_096_9.wav,0.0,0.0
1693,0.0,0.0,0.0,FluencyBank_096_10.wav,0.0,1.0
1694,0.0,0.0,0.0,FluencyBank_096_11.wav,0.0,0.0
1695,0.0,0.0,0.0,FluencyBank_096_12.wav,1.0,0.0
1696,0.0,0.0,0.0,FluencyBank_096_13.wav,1.0,0.0
1697,1.0,0.0,1.0,FluencyBank_096_14.wav,0.0,0.0
1698,0.0,0.0,0.0,FluencyBank_096_15.wav,1.0,0.0
1699,0.0,0.0,1.0,FluencyBank_096_16.wav,0.0,1.0
1700,0.0,0.0,1.0,FluencyBank_096_17.wav,1.0,0.0
1701,0.0,0.0,0.0,FluencyBank_096_18.wav,1.0,0.0
1702,0.0,0.0,0.0,FluencyBank_096_19.wav,1.0,0.0
1703,0.0,0.0,0.0,FluencyBank_096_20.wav,1.0,0.0
1704,0.0,0.0,0.0,FluencyBank_096_21.wav,1.0,0.0
1705,0.0,0.0,0.0,FluencyBank_096_22.wav,1.0,0.0
1706,0.0,0.0,0.0,FluencyBank_096_23.wav,0.0,1.0
1707,0.0,0.0,0.0,FluencyBank_096_24.wav,1.0,0.0
1708,0.0,0.0,0.0,FluencyBank_096_25.wav,1.0,0.0
1709,0.0,0.0,0.0,FluencyBank_096_26.wav,1.0,0.0
1710,0.0,0.0,0.0,FluencyBank_096_27.wav,0.0,1.0
1711,0.0,0.0,0.0,FluencyBank_096_28.wav,0.0,1.0
1712,0.0,0.0,0.0,FluencyBank_096_29.wav,0.0,1.0
1713,0.0,1.0,0.0,FluencyBank_096_30.wav,0.0,1.0
1714,0.0,0.0,1.0,FluencyBank_096_31.wav,1.0,0.0
1715,0.0,0.0,0.0,FluencyBank_096_32.wav,1.0,0.0
1716,0.0,0.0,0.0,FluencyBank_096_33.wav,0.0,1.0
1717,0.0,0.0,0.0,FluencyBank_096_34.wav,0.0,1.0
1718,0.0,0.0,0.0,FluencyBank_096_35.wav,1.0,0.0
1719,0.0,0.0,0.0,FluencyBank_096_36.wav,0.0,1.0
1720,0.0,0.0,0.0,FluencyBank_096_37.wav,0.0,1.0
1721,0.0,0.0,0.0,FluencyBank_096_38.wav,0.0,1.0
1722,0.0,0.0,0.0,FluencyBank_096_39.wav,1.0,0.0
1723,0.0,0.0,0.0,FluencyBank_096_40.wav,0.0,1.0
1724,0.0,0.0,0.0,FluencyBank_096_41.wav,0.0,0.0
1725,0.0,1.0,1.0,FluencyBank_096_42.wav,0.0,0.0
1726,0.0,0.0,0.0,FluencyBank_096_43.wav,0.0,1.0
1727,0.0,0.0,0.0,FluencyBank_096_44.wav,1.0,0.0
1728,0.0,0.0,0.0,FluencyBank_096_45.wav,0.0,1.0
1729,0.0,0.0,0.0,FluencyBank_096_46.wav,0.0,1.0
1730,0.0,0.0,0.0,FluencyBank_096_47.wav,0.0,1.0
1731,1.0,0.0,0.0,FluencyBank_096_48.wav,0.0,1.0
1732,0.0,0.0,1.0,FluencyBank_096_49.wav,1.0,0.0
1733,0.0,0.0,1.0,FluencyBank_096_50.wav,1.0,0.0
1734,1.0,0.0,0.0,FluencyBank_096_51.wav,0.0,0.0
1735,0.0,0.0,0.0,FluencyBank_096_52.wav,1.0,0.0
1736,0.0,0.0,1.0,FluencyBank_096_53.wav,1.0,0.0
1737,0.0,0.0,0.0,FluencyBank_096_54.wav,1.0,0.0
1738,0.0,0.0,0.0,FluencyBank_096_55.wav,1.0,0.0
1739,0.0,0.0,0.0,FluencyBank_096_56.wav,1.0,0.0
1740,0.0,0.0,0.0,FluencyBank_096_57.wav,0.0,1.0
1741,0.0,0.0,0.0,FluencyBank_096_58.wav,0.0,1.0
1742,0.0,0.0,0.0,FluencyBank_096_59.wav,1.0,0.0
1743,1.0,0.0,0.0,FluencyBank_096_60.wav,0.0,0.0
1744,1.0,0.0,0.0,FluencyBank_096_61.wav,0.0,1.0
1745,0.0,0.0,0.0,FluencyBank_096_62.wav,0.0,1.0
1746,0.0,0.0,1.0,FluencyBank_096_63.wav,0.0,1.0
1747,0.0,0.0,1.0,FluencyBank_096_64.wav,1.0,0.0
1748,0.0,0.0,0.0,FluencyBank_096_65.wav,0.0,1.0
1749,0.0,0.0,0.0,FluencyBank_096_66.wav,1.0,0.0
1750,0.0,0.0,1.0,FluencyBank_096_67.wav,1.0,0.0
1751,0.0,0.0,1.0,FluencyBank_096_68.wav,1.0,0.0
1752,0.0,0.0,1.0,FluencyBank_096_69.wav,1.0,0.0
1753,0.0,0.0,1.0,FluencyBank_096_70.wav,0.0,0.0
1754,0.0,0.0,0.0,FluencyBank_096_71.wav,1.0,0.0
1755,0.0,0.0,1.0,FluencyBank_096_72.wav,0.0,0.0
1756,0.0,0.0,0.0,FluencyBank_096_73.wav,1.0,0.0
1757,0.0,0.0,0.0,FluencyBank_096_74.wav,0.0,1.0
1758,0.0,0.0,0.0,FluencyBank_096_75.wav,1.0,0.0
1759,0.0,0.0,0.0,FluencyBank_096_76.wav,0.0,1.0
1760,0.0,0.0,0.0,FluencyBank_096_77.wav,0.0,0.0
1761,0.0,0.0,0.0,FluencyBank_096_78.wav,0.0,0.0
1762,0.0,0.0,0.0,FluencyBank_096_79.wav,1.0,0.0
1763,0.0,0.0,0.0,FluencyBank_096_80.wav,1.0,0.0
1764,0.0,0.0,0.0,FluencyBank_096_81.wav,0.0,0.0
1765,0.0,0.0,1.0,FluencyBank_096_82.wav,1.0,0.0
1766,1.0,0.0,0.0,FluencyBank_096_83.wav,0.0,0.0
1767,0.0,0.0,0.0,FluencyBank_096_84.wav,1.0,0.0
1768,0.0,0.0,1.0,FluencyBank_096_85.wav,1.0,0.0
1769,0.0,0.0,0.0,FluencyBank_096_86.wav,1.0,0.0
1770,0.0,0.0,0.0,FluencyBank_096_87.wav,1.0,0.0
1771,0.0,0.0,0.0,FluencyBank_096_88.wav,1.0,0.0
1772,0.0,0.0,1.0,FluencyBank_096_89.wav,0.0,1.0
1773,0.0,0.0,0.0,FluencyBank_096_90.wav,1.0,0.0
