,Prolongation,Block,Interjection,FileName,NoStutter,Repetition,KFold1,KFold2,KFold3,KFold4,KFold5
1103,0.0,1.0,1.0,MyStutteringLife_7_111.wav,0.0,1.0,0,1,1,1,1
1104,0.0,1.0,0.0,FluencyBank_076_37.wav,0.0,1.0,1,0,1,1,1
1105,0.0,0.0,0.0,FluencyBank_024_183.wav,1.0,0.0,1,1,1,0,1
1106,0.0,0.0,0.0,FluencyBank_230_19.wav,1.0,0.0,1,1,0,1,1
1107,0.0,0.0,0.0,FluencyBank_093_69.wav,1.0,0.0,0,1,1,1,1
1108,0.0,0.0,0.0,FluencyBank_230_59.wav,1.0,0.0,1,1,0,1,1
1109,0.0,1.0,0.0,FluencyBank_093_92.wav,0.0,0.0,0,1,1,1,1
1110,0.0,0.0,1.0,FluencyBank_173_62.wav,1.0,0.0,1,1,1,0,1
1111,0.0,1.0,0.0,HeStutters_18_171.wav,0.0,1.0,1,1,1,1,0
1112,0.0,0.0,0.0,FluencyBank_046_101.wav,1.0,0.0,1,1,0,1,1
1113,0.0,1.0,0.0,FluencyBank_098_4.wav,0.0,0.0,0,1,1,1,1
1114,0.0,1.0,0.0,StutteringIsCool_34_146.wav,0.0,0.0,1,1,1,1,0
1115,0.0,0.0,1.0,FluencyBank_099_176.wav,1.0,0.0,1,1,0,1,1
1116,0.0,0.0,0.0,FluencyBank_096_52.wav,1.0,0.0,0,1,1,1,1
1117,0.0,0.0,0.0,FluencyBank_985_136.wav,0.0,0.0,1,1,1,1,0
1118,0.0,0.0,1.0,FluencyBank_017_30.wav,1.0,0.0,0,1,1,1,1
1119,0.0,0.0,0.0,FluencyBank_193_104.wav,0.0,1.0,1,1,1,0,1
1120,0.0,0.0,1.0,FluencyBank_218_87.wav,1.0,0.0,0,1,1,1,1
1121,0.0,1.0,0.0,StutteringIsCool_4_24.wav,0.0,0.0,0,1,1,1,1
1122,0.0,1.0,0.0,MyStutteringLife_20_10.wav,0.0,0.0,1,1,1,1,0
1123,0.0,1.0,0.0,FluencyBank_097_135.wav,0.0,0.0,1,1,1,1,0
1124,0.0,0.0,1.0,FluencyBank_087_71.wav,0.0,0.0,1,1,1,1,0
1125,0.0,0.0,0.0,FluencyBank_031_58.wav,0.0,0.0,0,1,1,1,1
1126,0.0,0.0,0.0,FluencyBank_099_179.wav,0.0,1.0,1,1,0,1,1
1127,0.0,0.0,1.0,FluencyBank_016_9.wav,1.0,0.0,1,0,1,1,1
1128,0.0,0.0,0.0,FluencyBank_071_20.wav,0.0,1.0,0,1,1,1,1
1129,1.0,0.0,0.0,FluencyBank_019_15.wav,0.0,0.0,1,0,1,1,1
1130,0.0,0.0,1.0,FluencyBank_132_65.wav,0.0,0.0,1,1,1,1,0
1131,0.0,1.0,0.0,StutteringIsCool_80_195.wav,0.0,0.0,1,1,1,1,0
1132,1.0,0.0,0.0,StutterTalk_71_28.wav,0.0,1.0,0,1,1,1,1
1133,0.0,0.0,1.0,FluencyBank_121_129.wav,0.0,1.0,1,1,0,1,1
1134,0.0,0.0,1.0,FluencyBank_017_19.wav,1.0,0.0,1,1,1,1,0
1135,0.0,0.0,0.0,FluencyBank_093_40.wav,1.0,0.0,0,1,1,1,1
1136,0.0,1.0,0.0,HeStutters_22_65.wav,0.0,0.0,1,1,0,1,1
1137,0.0,1.0,0.0,HeStutters_23_138.wav,0.0,0.0,1,1,1,1,0
1138,0.0,0.0,0.0,FluencyBank_063_148.wav,1.0,0.0,1,1,0,1,1
1139,0.0,0.0,0.0,FluencyBank_985_191.wav,1.0,0.0,0,1,1,1,1
1140,0.0,0.0,1.0,FluencyBank_087_55.wav,0.0,1.0,1,1,1,0,1
1141,0.0,1.0,0.0,WomenWhoStutter_97_187.wav,0.0,0.0,1,1,1,0,1
1142,0.0,1.0,0.0,FluencyBank_076_4.wav,0.0,1.0,1,1,0,1,1
1143,0.0,1.0,0.0,FluencyBank_173_26.wav,0.0,0.0,1,1,1,1,0
1144,0.0,0.0,0.0,FluencyBank_017_62.wav,1.0,0.0,1,1,1,1,0
1145,1.0,0.0,0.0,StutterTalk_33_69.wav,0.0,1.0,0,1,1,1,1
1146,0.0,0.0,0.0,FluencyBank_099_160.wav,1.0,0.0,1,1,0,1,1
1147,1.0,1.0,0.0,HeStutters_15_38.wav,0.0,0.0,1,1,0,1,1
1148,0.0,0.0,0.0,FluencyBank_096_26.wav,1.0,0.0,1,0,1,1,1
1149,0.0,0.0,1.0,FluencyBank_099_151.wav,1.0,0.0,1,0,1,1,1
1150,0.0,0.0,0.0,FluencyBank_121_98.wav,0.0,0.0,1,1,0,1,1
1151,0.0,0.0,0.0,FluencyBank_010_70.wav,1.0,0.0,1,0,1,1,1
1152,0.0,0.0,0.0,FluencyBank_024_147.wav,1.0,0.0,1,0,1,1,1
1153,0.0,1.0,1.0,HeStutters_20_173.wav,0.0,0.0,1,0,1,1,1
1154,1.0,0.0,1.0,HeStutters_20_194.wav,0.0,0.0,0,1,1,1,1
1155,0.0,1.0,0.0,WomenWhoStutter_19_52.wav,0.0,1.0,0,1,1,1,1
1156,0.0,1.0,1.0,WomenWhoStutter_109_10.wav,0.0,0.0,1,1,1,0,1
1157,0.0,0.0,0.0,FluencyBank_024_9.wav,1.0,0.0,1,0,1,1,1
1158,0.0,0.0,1.0,FluencyBank_089_21.wav,0.0,1.0,1,1,1,1,0
1159,0.0,0.0,0.0,FluencyBank_076_30.wav,1.0,0.0,0,1,1,1,1
1160,0.0,0.0,1.0,FluencyBank_147_94.wav,0.0,1.0,1,1,1,1,0
1161,1.0,0.0,1.0,HeStutters_21_155.wav,0.0,0.0,1,1,1,1,0
1162,0.0,0.0,1.0,FluencyBank_121_27.wav,1.0,0.0,1,1,0,1,1
1163,0.0,0.0,0.0,FluencyBank_024_16.wav,1.0,0.0,0,1,1,1,1
1164,1.0,1.0,0.0,FluencyBank_111_22.wav,0.0,0.0,1,1,0,1,1
1165,0.0,0.0,0.0,FluencyBank_046_14.wav,1.0,0.0,1,1,1,1,0
1166,0.0,0.0,1.0,FluencyBank_218_71.wav,0.0,0.0,1,1,0,1,1
1167,0.0,0.0,0.0,FluencyBank_046_123.wav,1.0,0.0,1,1,1,1,0
1168,0.0,0.0,1.0,FluencyBank_087_68.wav,1.0,0.0,1,1,0,1,1
1169,0.0,0.0,0.0,FluencyBank_107_6.wav,0.0,0.0,0,1,1,1,1
1170,0.0,0.0,0.0,FluencyBank_111_94.wav,1.0,0.0,1,1,1,0,1
1171,0.0,0.0,0.0,FluencyBank_046_126.wav,0.0,0.0,1,0,1,1,1
1172,1.0,0.0,1.0,StutterTalk_33_82.wav,0.0,0.0,1,0,1,1,1
1173,0.0,0.0,1.0,FluencyBank_087_1.wav,0.0,1.0,1,1,1,0,1
1174,0.0,0.0,1.0,FluencyBank_031_81.wav,1.0,0.0,1,1,1,1,0
1175,0.0,0.0,1.0,FluencyBank_099_61.wav,1.0,0.0,0,1,1,1,1
1176,0.0,0.0,0.0,FluencyBank_096_29.wav,0.0,1.0,1,1,0,1,1
1177,0.0,0.0,1.0,FluencyBank_099_105.wav,0.0,1.0,1,1,1,1,0
1178,1.0,0.0,0.0,MyStutteringLife_6_14.wav,0.0,0.0,0,1,1,1,1
1179,1.0,0.0,0.0,HeStutters_15_34.wav,0.0,0.0,1,0,1,1,1
1180,0.0,0.0,0.0,FluencyBank_230_162.wav,1.0,0.0,0,1,1,1,1
1181,0.0,0.0,0.0,FluencyBank_063_134.wav,1.0,0.0,1,0,1,1,1
1182,0.0,0.0,1.0,FluencyBank_081_46.wav,1.0,0.0,1,1,1,1,0
1183,0.0,0.0,0.0,FluencyBank_098_104.wav,1.0,0.0,1,1,0,1,1
1184,0.0,0.0,0.0,FluencyBank_063_85.wav,1.0,0.0,0,1,1,1,1
1185,0.0,0.0,0.0,FluencyBank_063_1.wav,0.0,0.0,1,1,0,1,1
1186,0.0,1.0,1.0,HeStutters_1_70.wav,0.0,1.0,1,1,0,1,1
1187,0.0,0.0,0.0,FluencyBank_219_77.wav,1.0,0.0,1,1,1,0,1
1188,0.0,0.0,0.0,FluencyBank_230_12.wav,1.0,0.0,1,1,1,1,0
1189,0.0,1.0,0.0,MyStutteringLife_37_24.wav,0.0,0.0,0,1,1,1,1
1190,0.0,0.0,1.0,FluencyBank_016_100.wav,0.0,0.0,1,0,1,1,1
1191,1.0,0.0,0.0,WomenWhoStutter_99_109.wav,0.0,0.0,1,0,1,1,1
1192,0.0,0.0,1.0,FluencyBank_089_22.wav,1.0,0.0,0,1,1,1,1
1193,0.0,0.0,0.0,FluencyBank_230_80.wav,0.0,1.0,1,1,1,1,0
1194,0.0,0.0,1.0,FluencyBank_173_47.wav,1.0,0.0,1,1,1,0,1
1195,0.0,0.0,0.0,FluencyBank_024_106.wav,1.0,0.0,1,1,0,1,1
1196,0.0,0.0,0.0,FluencyBank_099_175.wav,1.0,0.0,1,0,1,1,1
1197,0.0,1.0,1.0,FluencyBank_147_95.wav,0.0,1.0,1,0,1,1,1
1198,0.0,0.0,1.0,FluencyBank_087_35.wav,1.0,0.0,0,1,1,1,1
1199,0.0,0.0,0.0,FluencyBank_017_37.wav,1.0,0.0,0,1,1,1,1
1200,0.0,0.0,0.0,FluencyBank_099_142.wav,1.0,0.0,1,1,1,1,0
1201,0.0,1.0,0.0,StutterTalk_35_22.wav,0.0,0.0,1,1,0,1,1
1202,0.0,0.0,0.0,FluencyBank_076_78.wav,0.0,1.0,1,0,1,1,1
1203,0.0,0.0,1.0,FluencyBank_173_49.wav,1.0,0.0,1,1,0,1,1
1204,0.0,1.0,0.0,FluencyBank_097_125.wav,0.0,0.0,1,0,1,1,1
1205,0.0,0.0,0.0,FluencyBank_063_173.wav,1.0,0.0,1,0,1,1,1
1206,0.0,0.0,0.0,FluencyBank_099_29.wav,1.0,0.0,0,1,1,1,1
1207,0.0,0.0,0.0,FluencyBank_179_6.wav,1.0,0.0,1,1,1,0,1
1208,0.0,0.0,0.0,FluencyBank_071_40.wav,0.0,0.0,1,0,1,1,1
1209,0.0,0.0,0.0,FluencyBank_173_45.wav,1.0,0.0,1,1,1,1,0
1210,0.0,1.0,0.0,FluencyBank_019_67.wav,0.0,1.0,1,1,1,1,0
1211,0.0,1.0,0.0,FluencyBank_046_46.wav,0.0,0.0,1,1,1,0,1
1212,0.0,0.0,0.0,FluencyBank_031_42.wav,1.0,0.0,1,0,1,1,1
1213,0.0,1.0,0.0,WomenWhoStutter_57_134.wav,1.0,0.0,1,0,1,1,1
1214,0.0,1.0,0.0,MyStutteringLife_35_80.wav,0.0,1.0,0,1,1,1,1
1215,0.0,1.0,0.0,StutteringIsCool_36_4.wav,0.0,0.0,0,1,1,1,1
1216,0.0,0.0,1.0,FluencyBank_219_96.wav,0.0,0.0,1,0,1,1,1
1217,0.0,1.0,0.0,FluencyBank_071_57.wav,0.0,0.0,1,1,0,1,1
1218,0.0,0.0,0.0,FluencyBank_093_7.wav,1.0,0.0,1,1,1,1,0
1219,0.0,0.0,0.0,FluencyBank_985_92.wav,1.0,0.0,1,1,1,1,0
1220,0.0,0.0,0.0,FluencyBank_097_153.wav,0.0,1.0,1,0,1,1,1
1221,0.0,0.0,1.0,FluencyBank_111_102.wav,1.0,0.0,0,1,1,1,1
1222,0.0,1.0,1.0,FluencyBank_132_15.wav,0.0,0.0,1,1,0,1,1
1223,0.0,0.0,0.0,FluencyBank_016_49.wav,1.0,0.0,0,1,1,1,1
1224,0.0,0.0,0.0,FluencyBank_173_9.wav,1.0,0.0,1,1,1,0,1
1225,0.0,1.0,0.0,FluencyBank_230_109.wav,0.0,1.0,0,1,1,1,1
1226,0.0,0.0,0.0,FluencyBank_118_24.wav,1.0,0.0,1,0,1,1,1
1227,0.0,0.0,0.0,FluencyBank_024_18.wav,1.0,0.0,0,1,1,1,1
1228,0.0,0.0,0.0,FluencyBank_230_89.wav,1.0,0.0,1,1,0,1,1
1229,0.0,0.0,0.0,FluencyBank_081_132.wav,1.0,0.0,1,1,1,0,1
1230,0.0,0.0,0.0,FluencyBank_219_104.wav,1.0,0.0,0,1,1,1,1
1231,0.0,0.0,0.0,FluencyBank_096_32.wav,1.0,0.0,1,1,0,1,1
1232,0.0,0.0,0.0,FluencyBank_173_52.wav,0.0,1.0,1,1,1,1,0
1233,1.0,0.0,0.0,WomenWhoStutter_19_54.wav,0.0,0.0,1,1,1,1,0
1234,0.0,0.0,0.0,FluencyBank_985_144.wav,0.0,0.0,1,1,0,1,1
1235,0.0,0.0,0.0,FluencyBank_010_76.wav,1.0,0.0,0,1,1,1,1
1236,0.0,0.0,0.0,FluencyBank_063_137.wav,0.0,0.0,1,0,1,1,1
1237,0.0,0.0,1.0,FluencyBank_147_54.wav,0.0,0.0,1,0,1,1,1
1238,0.0,1.0,0.0,HeStutters_19_115.wav,0.0,0.0,1,1,0,1,1
1239,1.0,0.0,0.0,FluencyBank_178_99.wav,0.0,0.0,1,1,1,1,0
1240,0.0,1.0,0.0,FluencyBank_076_26.wav,0.0,1.0,1,1,0,1,1
1241,1.0,0.0,0.0,FluencyBank_121_24.wav,0.0,0.0,1,0,1,1,1
1242,0.0,0.0,0.0,FluencyBank_098_38.wav,1.0,0.0,1,1,0,1,1
1243,0.0,0.0,0.0,FluencyBank_147_41.wav,1.0,0.0,1,1,1,0,1
1244,1.0,0.0,1.0,FluencyBank_218_22.wav,0.0,1.0,0,1,1,1,1
1245,1.0,0.0,0.0,WomenWhoStutter_95_19.wav,0.0,0.0,1,1,1,1,0
1246,0.0,1.0,0.0,WomenWhoStutter_17_2.wav,0.0,0.0,1,1,1,1,0
1247,0.0,0.0,0.0,FluencyBank_097_94.wav,0.0,1.0,0,1,1,1,1
1248,0.0,0.0,1.0,FluencyBank_111_108.wav,0.0,1.0,1,1,0,1,1
1249,0.0,0.0,0.0,FluencyBank_089_39.wav,1.0,0.0,0,1,1,1,1
1250,1.0,1.0,1.0,FluencyBank_178_164.wav,0.0,0.0,1,0,1,1,1
1251,0.0,0.0,0.0,FluencyBank_024_50.wav,1.0,0.0,1,1,1,0,1
1252,0.0,0.0,0.0,FluencyBank_016_1.wav,1.0,0.0,1,1,0,1,1
1253,0.0,0.0,0.0,FluencyBank_193_112.wav,1.0,0.0,1,1,1,1,0
1254,0.0,0.0,1.0,FluencyBank_178_84.wav,1.0,0.0,1,0,1,1,1
1255,1.0,0.0,0.0,WomenWhoStutter_105_13.wav,0.0,0.0,0,1,1,1,1
1256,0.0,0.0,0.0,FluencyBank_193_78.wav,0.0,1.0,1,1,1,0,1
1257,0.0,1.0,0.0,HeStutters_1_179.wav,0.0,0.0,1,0,1,1,1
1258,0.0,0.0,0.0,FluencyBank_109_39.wav,0.0,1.0,1,1,0,1,1
1259,0.0,0.0,0.0,FluencyBank_121_137.wav,0.0,0.0,1,0,1,1,1
1260,0.0,1.0,0.0,FluencyBank_071_65.wav,0.0,0.0,1,1,0,1,1
1261,0.0,0.0,1.0,FluencyBank_218_11.wav,0.0,1.0,1,1,1,0,1
1262,0.0,0.0,0.0,FluencyBank_178_89.wav,1.0,0.0,1,0,1,1,1
1263,0.0,0.0,1.0,FluencyBank_089_127.wav,0.0,1.0,1,1,1,1,0
1264,1.0,0.0,1.0,FluencyBank_081_74.wav,0.0,0.0,1,1,1,1,0
1265,0.0,0.0,0.0,FluencyBank_076_70.wav,0.0,0.0,0,1,1,1,1
1266,0.0,1.0,0.0,MyStutteringLife_35_4.wav,0.0,0.0,1,1,1,1,0
1267,0.0,0.0,0.0,FluencyBank_071_120.wav,0.0,1.0,1,1,0,1,1
1268,0.0,0.0,1.0,FluencyBank_010_78.wav,1.0,0.0,1,0,1,1,1
1269,0.0,0.0,0.0,FluencyBank_118_105.wav,1.0,0.0,1,1,0,1,1
1270,0.0,0.0,0.0,FluencyBank_107_41.wav,0.0,1.0,1,1,1,1,0
1271,0.0,0.0,1.0,FluencyBank_099_123.wav,0.0,1.0,1,0,1,1,1
1272,0.0,0.0,0.0,FluencyBank_081_44.wav,0.0,1.0,1,1,1,1,0
1273,0.0,0.0,0.0,FluencyBank_097_188.wav,1.0,0.0,1,1,0,1,1
1274,0.0,0.0,0.0,FluencyBank_093_90.wav,1.0,0.0,1,1,0,1,1
1275,1.0,0.0,0.0,FluencyBank_097_148.wav,0.0,0.0,1,0,1,1,1
1276,0.0,0.0,0.0,FluencyBank_081_13.wav,0.0,1.0,1,1,1,0,1
1277,0.0,0.0,1.0,FluencyBank_178_6.wav,1.0,0.0,1,1,1,0,1
1278,0.0,0.0,0.0,FluencyBank_063_55.wav,1.0,0.0,1,1,1,1,0
1279,0.0,0.0,1.0,FluencyBank_178_4.wav,1.0,0.0,1,1,1,0,1
1280,0.0,0.0,1.0,FluencyBank_111_46.wav,1.0,0.0,1,1,1,1,0
1281,0.0,0.0,0.0,FluencyBank_985_188.wav,1.0,0.0,1,1,0,1,1
1282,1.0,0.0,0.0,FluencyBank_097_20.wav,0.0,1.0,1,1,0,1,1
1283,0.0,0.0,0.0,FluencyBank_099_181.wav,1.0,0.0,1,1,1,0,1
1284,0.0,0.0,0.0,FluencyBank_230_129.wav,0.0,1.0,1,1,1,1,0
1285,0.0,0.0,0.0,FluencyBank_019_26.wav,1.0,0.0,1,0,1,1,1
1286,0.0,1.0,1.0,FluencyBank_985_186.wav,0.0,0.0,1,1,0,1,1
1287,0.0,1.0,1.0,WomenWhoStutter_57_107.wav,0.0,1.0,1,0,1,1,1
1288,0.0,1.0,0.0,FluencyBank_230_79.wav,0.0,0.0,1,1,1,0,1
1289,0.0,0.0,0.0,FluencyBank_111_1.wav,1.0,0.0,1,1,0,1,1
1290,0.0,1.0,0.0,HeStutters_19_163.wav,0.0,0.0,0,1,1,1,1
1291,0.0,0.0,0.0,FluencyBank_093_13.wav,1.0,0.0,0,1,1,1,1
1292,0.0,0.0,0.0,FluencyBank_985_143.wav,0.0,0.0,1,0,1,1,1
1293,0.0,1.0,1.0,FluencyBank_147_93.wav,0.0,0.0,1,0,1,1,1
1294,1.0,0.0,0.0,MyStutteringLife_19_18.wav,0.0,0.0,1,1,0,1,1
1295,0.0,1.0,0.0,MyStutteringLife_28_15.wav,0.0,1.0,0,1,1,1,1
1296,0.0,0.0,0.0,FluencyBank_093_27.wav,0.0,1.0,1,0,1,1,1
1297,0.0,0.0,0.0,FluencyBank_016_101.wav,1.0,0.0,1,1,1,0,1
1298,0.0,0.0,0.0,FluencyBank_097_57.wav,0.0,0.0,0,1,1,1,1
1299,1.0,0.0,1.0,WomenWhoStutter_56_147.wav,0.0,0.0,1,1,0,1,1
1300,0.0,0.0,1.0,FluencyBank_063_15.wav,1.0,0.0,1,1,1,0,1
1301,0.0,0.0,1.0,FluencyBank_173_44.wav,1.0,0.0,1,1,0,1,1
1302,0.0,0.0,1.0,FluencyBank_121_16.wav,1.0,0.0,0,1,1,1,1
1303,1.0,0.0,0.0,WomenWhoStutter_0_104.wav,0.0,0.0,0,1,1,1,1
1304,1.0,0.0,0.0,HeStutters_11_9.wav,0.0,0.0,1,1,1,0,1
1305,0.0,1.0,1.0,WomenWhoStutter_42_141.wav,0.0,0.0,1,1,0,1,1
1306,0.0,0.0,0.0,FluencyBank_230_67.wav,1.0,0.0,1,1,0,1,1
1307,0.0,0.0,1.0,FluencyBank_109_52.wav,1.0,0.0,1,1,1,0,1
1308,0.0,0.0,0.0,FluencyBank_218_46.wav,0.0,1.0,0,1,1,1,1
1309,0.0,0.0,1.0,FluencyBank_089_80.wav,1.0,0.0,1,1,0,1,1
1310,1.0,0.0,0.0,FluencyBank_097_165.wav,0.0,0.0,0,1,1,1,1
1311,0.0,0.0,0.0,FluencyBank_097_15.wav,0.0,1.0,1,0,1,1,1
1312,0.0,0.0,0.0,FluencyBank_093_22.wav,1.0,0.0,1,1,0,1,1
1313,1.0,0.0,0.0,StutterTalk_6_157.wav,0.0,1.0,1,1,1,1,0
1314,0.0,0.0,0.0,FluencyBank_093_91.wav,1.0,0.0,0,1,1,1,1
1315,0.0,0.0,0.0,FluencyBank_099_153.wav,1.0,0.0,1,0,1,1,1
1316,1.0,0.0,0.0,FluencyBank_193_19.wav,0.0,0.0,1,1,0,1,1
1317,0.0,0.0,0.0,FluencyBank_097_10.wav,1.0,0.0,1,1,1,0,1
1318,1.0,0.0,1.0,FluencyBank_147_47.wav,0.0,0.0,1,1,0,1,1
1319,0.0,0.0,0.0,FluencyBank_107_94.wav,1.0,0.0,1,1,1,1,0
1320,0.0,0.0,1.0,FluencyBank_071_81.wav,0.0,1.0,1,1,0,1,1
1321,0.0,1.0,0.0,FluencyBank_097_7.wav,0.0,0.0,1,1,1,1,0
1322,0.0,0.0,0.0,FluencyBank_121_95.wav,0.0,1.0,1,0,1,1,1
1323,0.0,0.0,0.0,FluencyBank_024_5.wav,1.0,0.0,1,1,1,1,0
1324,0.0,0.0,0.0,FluencyBank_097_170.wav,0.0,1.0,1,1,0,1,1
1325,0.0,1.0,0.0,WomenWhoStutter_19_107.wav,0.0,1.0,1,1,1,1,0
1326,0.0,1.0,1.0,HeStutters_2_102.wav,0.0,0.0,1,1,0,1,1
1327,0.0,0.0,1.0,FluencyBank_109_73.wav,1.0,0.0,1,1,1,1,0
1328,0.0,0.0,1.0,FluencyBank_178_2.wav,1.0,0.0,1,0,1,1,1
1329,0.0,0.0,1.0,FluencyBank_089_103.wav,0.0,1.0,1,1,1,0,1
1330,0.0,0.0,0.0,FluencyBank_219_103.wav,0.0,0.0,1,0,1,1,1
1331,0.0,1.0,0.0,FluencyBank_089_28.wav,0.0,0.0,0,1,1,1,1
1332,0.0,0.0,0.0,FluencyBank_097_36.wav,0.0,0.0,1,0,1,1,1
1333,0.0,0.0,1.0,FluencyBank_219_7.wav,0.0,1.0,0,1,1,1,1
1334,0.0,0.0,0.0,FluencyBank_118_83.wav,1.0,0.0,1,0,1,1,1
1335,1.0,0.0,0.0,FluencyBank_099_28.wav,0.0,0.0,1,1,1,1,0
1336,0.0,0.0,0.0,FluencyBank_071_101.wav,1.0,0.0,1,1,1,0,1
1337,0.0,0.0,0.0,FluencyBank_063_135.wav,1.0,0.0,1,1,0,1,1
1338,1.0,0.0,0.0,HeStutters_15_27.wav,0.0,0.0,0,1,1,1,1
1339,1.0,0.0,0.0,FluencyBank_093_28.wav,0.0,1.0,1,1,0,1,1
1340,0.0,1.0,0.0,FluencyBank_111_147.wav,0.0,0.0,1,1,1,0,1
1341,0.0,0.0,1.0,FluencyBank_096_17.wav,1.0,0.0,1,1,1,1,0
1342,0.0,0.0,1.0,FluencyBank_098_122.wav,0.0,1.0,1,0,1,1,1
1343,1.0,0.0,1.0,WomenWhoStutter_14_176.wav,0.0,0.0,0,1,1,1,1
1344,0.0,0.0,1.0,FluencyBank_087_18.wav,1.0,0.0,1,1,1,1,0
1345,0.0,1.0,0.0,FluencyBank_016_109.wav,0.0,0.0,1,1,1,0,1
1346,0.0,0.0,1.0,FluencyBank_087_5.wav,0.0,1.0,1,1,1,0,1
1347,0.0,0.0,0.0,FluencyBank_019_73.wav,0.0,0.0,1,1,1,1,0
1348,0.0,1.0,0.0,HeStutters_5_172.wav,0.0,0.0,0,1,1,1,1
1349,0.0,0.0,0.0,FluencyBank_024_53.wav,1.0,0.0,1,1,1,1,0
1350,1.0,0.0,1.0,HeStutters_6_123.wav,0.0,0.0,0,1,1,1,1
1351,0.0,0.0,0.0,FluencyBank_230_66.wav,0.0,1.0,1,1,1,0,1
1352,0.0,0.0,0.0,FluencyBank_031_6.wav,1.0,0.0,1,0,1,1,1
1353,0.0,1.0,0.0,FluencyBank_098_117.wav,0.0,0.0,1,1,1,0,1
1354,0.0,1.0,0.0,FluencyBank_097_12.wav,0.0,0.0,0,1,1,1,1
1355,0.0,0.0,0.0,FluencyBank_132_34.wav,0.0,0.0,0,1,1,1,1
1356,0.0,1.0,0.0,WomenWhoStutter_22_23.wav,0.0,1.0,1,0,1,1,1
1357,0.0,0.0,1.0,FluencyBank_178_71.wav,0.0,1.0,1,1,0,1,1
1358,0.0,0.0,0.0,FluencyBank_063_90.wav,1.0,0.0,1,1,1,1,0
1359,1.0,0.0,0.0,HeStutters_2_163.wav,0.0,0.0,1,1,1,0,1
1360,1.0,0.0,1.0,FluencyBank_081_65.wav,0.0,0.0,0,1,1,1,1
1361,0.0,1.0,0.0,WomenWhoStutter_45_24.wav,0.0,0.0,1,1,0,1,1
1362,0.0,0.0,0.0,FluencyBank_111_9.wav,1.0,0.0,1,1,0,1,1
1363,0.0,0.0,0.0,FluencyBank_985_39.wav,1.0,0.0,1,1,1,1,0
1364,0.0,1.0,0.0,WomenWhoStutter_23_10.wav,0.0,0.0,1,1,1,1,0
1365,0.0,0.0,0.0,FluencyBank_099_132.wav,1.0,0.0,1,1,1,1,0
1366,0.0,1.0,0.0,FluencyBank_230_63.wav,0.0,0.0,1,1,1,0,1
1367,0.0,0.0,0.0,FluencyBank_097_142.wav,1.0,0.0,1,1,1,1,0
1368,0.0,0.0,0.0,FluencyBank_046_83.wav,0.0,1.0,1,1,1,0,1
1369,0.0,1.0,0.0,WomenWhoStutter_6_110.wav,0.0,0.0,1,1,1,1,0
1370,0.0,1.0,0.0,MyStutteringLife_30_61.wav,0.0,0.0,0,1,1,1,1
1371,0.0,0.0,0.0,FluencyBank_219_48.wav,0.0,1.0,1,1,0,1,1
1372,0.0,0.0,0.0,FluencyBank_063_156.wav,0.0,1.0,1,1,1,1,0
1373,0.0,0.0,0.0,FluencyBank_118_28.wav,1.0,0.0,1,1,1,0,1
1374,0.0,0.0,0.0,FluencyBank_193_24.wav,0.0,1.0,0,1,1,1,1
1375,0.0,1.0,0.0,FluencyBank_109_29.wav,0.0,0.0,1,0,1,1,1
1376,0.0,0.0,0.0,FluencyBank_193_16.wav,0.0,1.0,1,0,1,1,1
1377,0.0,0.0,1.0,FluencyBank_089_96.wav,0.0,0.0,1,0,1,1,1
1378,0.0,0.0,0.0,FluencyBank_147_82.wav,1.0,0.0,1,1,1,0,1
1379,0.0,0.0,0.0,FluencyBank_109_38.wav,0.0,1.0,1,1,1,1,0
1380,0.0,0.0,1.0,FluencyBank_173_16.wav,1.0,0.0,0,1,1,1,1
1381,0.0,1.0,0.0,FluencyBank_985_40.wav,0.0,0.0,1,1,1,0,1
1382,0.0,0.0,1.0,FluencyBank_089_46.wav,0.0,1.0,1,1,0,1,1
1383,0.0,0.0,0.0,FluencyBank_193_114.wav,1.0,0.0,0,1,1,1,1
1384,0.0,1.0,0.0,WomenWhoStutter_38_3.wav,0.0,0.0,1,1,1,0,1
1385,0.0,0.0,1.0,FluencyBank_017_27.wav,1.0,0.0,1,1,1,1,0
1386,1.0,0.0,0.0,WomenWhoStutter_10_132.wav,0.0,1.0,0,1,1,1,1
1387,0.0,0.0,0.0,FluencyBank_096_12.wav,1.0,0.0,1,0,1,1,1
1388,1.0,0.0,0.0,StutteringIsCool_82_57.wav,0.0,0.0,1,1,0,1,1
1389,0.0,0.0,1.0,FluencyBank_024_99.wav,1.0,0.0,1,1,0,1,1
1390,1.0,0.0,0.0,StutteringIsCool_44_10.wav,0.0,0.0,1,1,0,1,1
1391,0.0,0.0,1.0,FluencyBank_109_15.wav,0.0,0.0,1,1,1,1,0
1392,0.0,0.0,1.0,FluencyBank_081_19.wav,1.0,0.0,1,1,0,1,1
1393,0.0,0.0,0.0,FluencyBank_024_159.wav,0.0,1.0,1,0,1,1,1
1394,0.0,0.0,1.0,FluencyBank_099_106.wav,1.0,0.0,1,0,1,1,1
1395,0.0,0.0,0.0,FluencyBank_230_8.wav,1.0,0.0,1,1,1,0,1
1396,0.0,0.0,0.0,FluencyBank_985_194.wav,0.0,1.0,1,1,1,1,0
1397,0.0,0.0,0.0,FluencyBank_097_164.wav,0.0,1.0,1,1,1,0,1
